time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-12-06 15:33:26.9630,0.241,-1.263,0.255,-1.99,1.97,-3.22,0.22,0.36,-1.06
2022-12-06 15:33:26.9730,0.273,-1.203,0.146,-2.78,2.55,-2.37,0.12,0.21,-1.02
2022-12-06 15:33:26.9830,0.253,-1.057,0.046,-2.71,1.47,-1.33,0.07,0.11,-0.98
2022-12-06 15:33:26.9930,0.225,-0.95,-0.055,-2.41,0.09,-0.34,0.1,0.05,-0.85
2022-12-06 15:33:27.0030,0.144,-0.911,-0.127,-1.9,-0.71,0.63,0.19,0.1,-0.73
2022-12-06 15:33:27.0130,0.021,-0.93,-0.137,-0.82,-0.85,1.12,0.26,0.27,-0.68
2022-12-06 15:33:27.0230,-0.071,-0.964,-0.131,0.43,-0.57,1.12,0.33,0.44,-0.7
2022-12-06 15:33:27.0330,-0.096,-0.985,-0.121,1.15,-0.25,1.13,0.42,0.57,-0.75
2022-12-06 15:33:27.0430,-0.071,-0.993,-0.053,1.27,-0.11,0.89,0.46,0.63,-0.81
2022-12-06 15:33:27.0530,-0.011,-1.011,0.04,0.96,-0.02,0.12,0.42,0.61,-0.84
2022-12-06 15:33:27.0630,0.062,-1.055,0.078,0.39,0.25,-0.69,0.36,0.48,-0.84
2022-12-06 15:33:27.0730,0.112,-1.083,-0.018,-0.25,0.73,-0.5,0.39,0.29,-0.83
2022-12-06 15:33:27.0830,0.062,-1.041,-0.083,-0.34,0.74,0.57,0.44,0.19,-0.8
2022-12-06 15:33:27.0930,-0.076,-1.01,-0.101,0.6,0.24,0.99,0.47,0.23,-0.82
2022-12-06 15:33:27.1030,-0.243,-1.03,-0.119,2.24,0.18,1.23,0.49,0.35,-0.93
2022-12-06 15:33:27.1130,-0.352,-1.054,-0.061,3.85,0.43,1.22,0.5,0.41,-1.1
2022-12-06 15:33:27.1230,-0.35,-1.068,-0.035,4.65,0.66,0.68,0.52,0.53,-1.29
2022-12-06 15:33:27.1330,-0.285,-1.069,-0.002,4.41,0.75,0.59,0.54,0.68,-1.47
2022-12-06 15:33:27.1430,-0.213,-1.045,0.005,3.88,0.75,0.25,0.56,0.88,-1.63
2022-12-06 15:33:27.1530,-0.128,-0.954,-0.043,3.32,0.3,0.56,0.59,0.99,-1.76
2022-12-06 15:33:27.1630,0.005,-0.881,-0.062,2.51,-0.67,1.05,0.63,0.95,-1.85
2022-12-06 15:33:27.1730,0.175,-0.95,-0.079,1.18,-0.91,1.25,0.68,0.94,-1.87
2022-12-06 15:33:27.1830,0.253,-1.127,-0.047,-0.19,0.33,1.45,0.75,1.04,-1.77
2022-12-06 15:33:27.1930,0.116,-1.283,0.013,-0.05,2.18,0.97,0.8,1.18,-1.68
2022-12-06 15:33:27.2030,-0.135,-1.301,0.062,2.1,3.37,0.59,0.86,1.25,-1.74
2022-12-06 15:33:27.2130,-0.282,-1.198,0.089,4.57,3.01,0.2,0.91,1.25,-1.94
2022-12-06 15:33:27.2230,-0.253,-1.076,0.104,5.48,1.92,0.24,0.97,1.12,-2.11
2022-12-06 15:33:27.2330,-0.176,-1.008,0.142,5.04,0.89,0.02,1.02,0.85,-2.22
2022-12-06 15:33:27.2430,-0.14,-1.044,0.13,4.57,0.69,-0.02,1.07,0.62,-2.34
2022-12-06 15:33:27.2530,-0.174,-1.118,0.109,4.68,1.37,0.24,1.13,0.53,-2.44
2022-12-06 15:33:27.2630,-0.235,-1.186,0.088,5.45,2.2,0.63,1.2,0.57,-2.55
2022-12-06 15:33:27.2730,-0.254,-1.268,0.113,6.11,2.98,0.8,1.27,0.76,-2.66
2022-12-06 15:33:27.2830,-0.281,-1.332,0.145,6.49,3.97,0.64,1.33,0.98,-2.77
2022-12-06 15:33:27.2930,-0.32,-1.297,0.216,7.06,4.39,0.37,1.35,1.2,-2.87
2022-12-06 15:33:27.3030,-0.33,-1.226,0.221,7.6,3.94,-0.09,1.41,1.43,-3.0
2022-12-06 15:33:27.3130,-0.314,-1.213,0.175,7.78,3.52,0.39,1.51,1.6,-3.09
2022-12-06 15:33:27.3230,-0.341,-1.369,0.101,7.89,4.1,1.08,1.61,1.83,-3.2
2022-12-06 15:33:27.3330,-0.488,-1.636,-0.007,8.77,6.47,2.21,1.65,2.03,-3.16
2022-12-06 15:33:27.3430,-0.674,-1.773,0.002,10.73,9.01,3.23,1.66,1.81,-3.12
2022-12-06 15:33:27.3530,-0.696,-1.861,-0.052,12.41,10.14,3.21,1.69,1.4,-3.46
2022-12-06 15:33:27.3630,-0.422,-1.956,-0.192,11.72,11.41,4.44,1.79,0.86,-4.08
2022-12-06 15:33:27.3730,-0.106,-2.031,-0.472,8.78,12.47,6.36,2.03,0.63,-4.47
2022-12-06 15:33:27.3830,0.186,-2.105,-0.556,6.19,13.68,9.34,2.46,0.38,-4.43
2022-12-06 15:33:27.3940,0.532,-2.095,-0.111,3.39,14.43,8.22,2.5,-0.18,-4.18
2022-12-06 15:33:27.4040,0.768,-2.046,0.301,0.37,14.62,3.31,1.9,-0.9,-3.77
2022-12-06 15:33:27.4130,0.801,-1.797,0.393,-0.88,13.92,0.53,1.09,-1.21,-3.1
2022-12-06 15:33:27.4230,0.708,-1.376,0.258,-0.46,10.8,0.46,0.51,-0.62,-2.44
2022-12-06 15:33:27.4330,0.659,-1.178,0.108,0.71,7.25,2.42,0.27,0.48,-1.89
2022-12-06 15:33:27.4430,0.647,-1.005,0.344,0.82,6.22,2.67,0.23,1.15,-1.61
2022-12-06 15:33:27.4530,0.526,-0.817,0.751,1.39,4.0,-0.76,-0.6,0.68,-0.95
2022-12-06 15:33:27.4630,0.287,-0.763,0.718,2.95,3.1,-3.66,-1.36,0.3,0.03
2022-12-06 15:33:27.4730,-0.01,-0.466,0.435,5.7,1.68,-1.78,-1.76,0.49,0.78
2022-12-06 15:33:27.4830,-0.12,-0.171,0.348,8.12,-1.73,0.45,-2.08,0.74,1.34
2022-12-06 15:33:27.4930,-0.005,-0.045,0.274,8.12,-4.31,0.82,-2.26,0.73,1.87
2022-12-06 15:33:27.5030,0.194,-0.141,0.225,6.41,-4.95,1.7,-2.39,0.62,2.24
2022-12-06 15:33:27.5130,0.431,-0.358,0.352,4.19,-3.63,1.38,-2.77,0.72,2.5
2022-12-06 15:33:27.5230,0.707,-0.516,0.416,1.48,-1.79,-0.12,-3.29,0.87,2.87
2022-12-06 15:33:27.5330,0.869,-0.473,0.306,-1.29,-1.24,-0.15,-3.61,0.9,3.46
2022-12-06 15:33:27.5430,0.768,-0.307,0.227,-2.23,-2.65,0.89,-3.75,0.88,4.11
2022-12-06 15:33:27.5530,0.504,-0.155,0.265,-0.73,-4.74,0.99,-3.81,0.95,4.66
2022-12-06 15:33:27.5630,0.251,-0.101,0.325,1.57,-6.33,0.17,-3.79,1.08,5.1
2022-12-06 15:33:27.5730,0.04,-0.172,0.346,3.44,-6.79,-0.51,-3.65,1.15,5.46
2022-12-06 15:33:27.5830,-0.158,-0.315,0.387,4.99,-6.08,-0.9,-3.47,1.1,5.64
2022-12-06 15:33:27.5930,-0.261,-0.456,0.503,6.2,-4.99,-1.85,-3.37,1.02,5.68
2022-12-06 15:33:27.6030,-0.263,-0.597,0.682,6.26,-3.91,-3.45,-3.41,0.82,5.63
2022-12-06 15:33:27.6130,-0.129,-0.744,0.788,5.36,-2.74,-5.57,-3.43,0.49,5.6
2022-12-06 15:33:27.6230,0.12,-0.829,0.629,2.97,-1.63,-5.91,-3.29,0.36,5.7
2022-12-06 15:33:27.6330,0.327,-0.818,0.426,-0.09,-1.35,-4.17,-3.08,0.58,5.88
2022-12-06 15:33:27.6430,0.354,-0.842,0.392,-2.09,-1.7,-2.91,-2.95,0.75,6.03
2022-12-06 15:33:27.6530,0.342,-0.996,0.542,-2.51,-1.06,-3.61,-2.96,0.94,6.14
2022-12-06 15:33:27.6630,0.409,-1.192,0.691,-3.33,0.71,-5.71,-3.06,1.27,6.28
2022-12-06 15:33:27.6730,0.421,-1.301,0.625,-4.59,2.44,-6.74,-3.09,1.66,6.25
2022-12-06 15:33:27.6830,0.343,-1.268,0.474,-4.88,3.02,-5.86,-2.98,1.96,6.01
2022-12-06 15:33:27.6930,0.303,-1.2,0.383,-4.69,2.49,-4.78,-2.77,2.04,5.73
2022-12-06 15:33:27.7030,0.327,-1.245,0.429,-5.1,2.15,-4.72,-2.59,2.05,5.51
2022-12-06 15:33:27.7130,0.361,-1.496,0.423,-5.95,3.58,-5.51,-2.36,2.28,5.16
2022-12-06 15:33:27.7230,0.318,-1.703,0.326,-6.52,6.43,-5.31,-2.0,2.73,4.49
2022-12-06 15:33:27.7330,0.229,-1.632,0.358,-6.11,7.73,-4.7,-1.59,2.81,3.54
2022-12-06 15:33:27.7430,0.308,-1.366,0.682,-5.84,6.2,-6.42,-1.3,2.22,2.51
2022-12-06 15:33:27.7530,0.685,-1.151,0.959,-7.84,3.64,-10.15,-1.08,1.19,1.58
2022-12-06 15:33:27.7630,1.19,-1.032,0.91,-12.5,2.07,-11.84,-0.72,0.35,0.83
2022-12-06 15:33:27.7730,1.393,-0.928,0.725,-16.91,1.04,-10.57,-0.21,-0.33,0.17
2022-12-06 15:33:27.7830,1.111,-0.875,0.614,-17.0,0.12,-8.87,0.41,-0.99,-0.6
2022-12-06 15:33:27.7930,0.648,-1.018,0.666,-13.13,-0.05,-8.28,0.59,-1.69,-1.48
2022-12-06 15:33:27.8030,0.282,-1.46,0.58,-8.47,2.75,-8.48,0.73,-2.18,-2.18
2022-12-06 15:33:27.8130,0.028,-1.882,0.783,-5.76,6.96,-7.88,-0.03,-1.78,-2.24
2022-12-06 15:33:27.8230,-0.97,-1.953,0.575,-1.12,10.5,-10.34,-0.38,-0.07,-0.78
2022-12-06 15:33:27.8330,-2.339,-1.69,-0.746,11.37,9.14,-3.08,0.75,-0.9,-0.38
2022-12-06 15:33:27.8430,-2.523,-1.52,-0.852,22.43,6.92,8.22,1.96,-1.62,-2.28
2022-12-06 15:33:27.8530,-1.212,-1.175,0.233,17.75,4.7,3.19,1.96,-0.86,-4.0
2022-12-06 15:33:27.8630,0.2,-1.142,0.778,3.56,1.24,-7.02,1.38,-0.65,-4.47
2022-12-06 15:33:27.8730,1.381,-1.517,0.459,-8.88,3.28,-8.05,1.13,-1.22,-3.7
2022-12-06 15:33:27.8830,2.026,-1.317,0.353,-19.01,5.39,-4.74,0.82,-1.6,-2.61
2022-12-06 15:33:27.8930,1.812,-0.945,0.383,-21.73,1.69,-4.73,0.43,-1.51,-1.98
2022-12-06 15:33:27.9030,1.212,-0.901,0.158,-17.46,-0.88,-4.16,0.29,-1.41,-1.66
2022-12-06 15:33:27.9130,0.575,-1.002,-0.07,-11.0,-0.44,-1.37,0.51,-1.0,-1.45
2022-12-06 15:33:27.9230,0.067,-1.06,-0.108,-5.01,0.39,0.11,0.77,-0.23,-1.44
2022-12-06 15:33:27.9330,-0.266,-1.125,-0.081,-0.44,0.95,0.39,1.06,0.71,-1.71
2022-12-06 15:33:27.9430,-0.338,-1.129,0.086,2.13,1.4,-0.47,1.01,1.18,-1.94
2022-12-06 15:33:27.9530,-0.051,-1.063,0.125,1.82,1.16,-1.7,0.9,1.12,-1.84
2022-12-06 15:33:27.9630,0.436,-0.95,0.134,-2.01,0.24,-1.74,0.78,0.92,-1.48
2022-12-06 15:33:27.9730,0.689,-0.908,0.149,-6.18,-0.77,-1.77,0.64,0.68,-1.14
2022-12-06 15:33:27.9830,0.69,-0.979,0.205,-7.39,-0.71,-1.98,0.48,0.18,-0.88
2022-12-06 15:33:27.9930,0.554,-1.052,0.215,-6.82,0.11,-2.51,0.39,-0.34,-0.63
2022-12-06 15:33:28.0030,0.282,-1.081,0.078,-4.87,0.68,-2.05,0.32,-0.41,-0.5
2022-12-06 15:33:28.0130,-0.006,-1.044,-0.102,-1.92,0.75,-0.29,0.34,-0.2,-0.49
2022-12-06 15:33:28.0230,-0.222,-0.973,-0.163,0.73,0.15,1.16,0.41,-0.0,-0.52
2022-12-06 15:33:28.0330,-0.325,-0.948,-0.167,2.55,-0.43,1.46,0.5,0.17,-0.63
2022-12-06 15:33:28.0430,-0.291,-0.962,-0.135,3.11,-0.49,1.46,0.57,0.35,-0.76
2022-12-06 15:33:28.0530,-0.161,-0.989,-0.087,2.43,-0.28,1.06,0.62,0.44,-0.84
2022-12-06 15:33:28.0630,-0.022,-1.003,-0.05,1.08,-0.04,0.72,0.66,0.42,-0.86
2022-12-06 15:33:28.0730,0.061,-1.006,0.029,0.0,0.03,0.33,0.63,0.31,-0.82
2022-12-06 15:33:28.0830,0.113,-1.021,0.119,-0.61,0.09,-0.54,0.59,0.19,-0.73
2022-12-06 15:33:28.0930,0.096,-1.048,0.136,-0.85,0.31,-1.16,0.52,0.06,-0.69
2022-12-06 15:33:28.1030,0.032,-1.043,0.088,-0.36,0.51,-0.98,0.5,-0.01,-0.71
2022-12-06 15:33:28.1130,-0.047,-1.008,0.006,0.39,0.32,-0.31,0.53,0.05,-0.75
2022-12-06 15:33:28.1230,-0.146,-0.982,-0.046,1.32,-0.02,0.55,0.57,0.23,-0.83
2022-12-06 15:33:28.1330,-0.22,-0.974,-0.024,2.37,-0.2,0.78,0.57,0.44,-0.94
2022-12-06 15:33:28.1430,-0.203,-0.974,-0.014,2.9,-0.23,0.66,0.57,0.52,-1.05
2022-12-06 15:33:28.1530,-0.104,-0.996,0.034,2.5,-0.17,0.51,0.57,0.53,-1.15
2022-12-06 15:33:28.1630,0.031,-1.034,0.068,1.41,0.15,0.03,0.57,0.5,-1.19
2022-12-06 15:33:28.1730,0.076,-1.057,0.029,0.38,0.52,0.05,0.61,0.44,-1.18
2022-12-06 15:33:28.1830,-0.014,-1.07,-0.011,0.58,0.69,0.57,0.64,0.45,-1.2
2022-12-06 15:33:28.1930,-0.158,-1.069,-0.061,1.93,0.82,1.05,0.68,0.48,-1.34
2022-12-06 15:33:28.2030,-0.242,-1.038,-0.094,3.34,0.73,1.61,0.75,0.52,-1.5
2022-12-06 15:33:28.2130,-0.224,-1.022,-0.05,3.97,0.41,1.74,0.79,0.52,-1.64
2022-12-06 15:33:28.2230,-0.106,-1.043,-0.026,3.51,0.48,1.35,0.84,0.52,-1.74
2022-12-06 15:33:28.2330,-0.011,-1.075,-0.011,2.44,0.74,1.3,0.9,0.58,-1.79
2022-12-06 15:33:28.2430,-0.026,-1.131,-0.009,2.03,1.22,1.27,1.0,0.67,-1.81
2022-12-06 15:33:28.2530,-0.139,-1.173,0.047,2.77,1.77,1.3,1.09,0.65,-1.82
2022-12-06 15:33:28.2630,-0.263,-1.246,0.127,4.2,2.31,0.6,1.15,0.59,-1.96
2022-12-06 15:33:28.2730,-0.293,-1.276,0.128,5.36,3.08,0.24,1.23,0.58,-2.15
2022-12-06 15:33:28.2830,-0.253,-1.251,0.133,5.44,3.17,0.41,1.33,0.54,-2.26
2022-12-06 15:33:28.2930,-0.245,-1.227,0.116,5.33,2.98,0.54,1.42,0.5,-2.37
2022-12-06 15:33:28.3030,-0.259,-1.23,0.081,5.56,2.93,0.96,1.53,0.49,-2.48
2022-12-06 15:33:28.3130,-0.309,-1.238,0.078,6.02,3.14,1.38,1.61,0.46,-2.57
2022-12-06 15:33:28.3230,-0.351,-1.215,0.089,6.81,3.25,1.49,1.7,0.51,-2.71
2022-12-06 15:33:28.3330,-0.348,-1.198,0.118,7.25,3.1,1.48,1.79,0.62,-2.81
2022-12-06 15:33:28.3430,-0.342,-1.253,0.115,7.4,3.29,1.42,1.89,0.76,-2.88
2022-12-06 15:33:28.3530,-0.355,-1.406,0.061,7.63,4.38,1.86,1.98,0.82,-2.89
2022-12-06 15:33:28.3630,-0.426,-1.608,0.026,8.11,6.33,2.64,2.0,0.9,-2.91
2022-12-06 15:33:28.3730,-0.593,-1.752,0.05,9.36,8.44,2.88,1.92,1.08,-2.95
2022-12-06 15:33:28.3830,-0.745,-1.778,-0.051,11.41,9.6,3.1,1.9,1.07,-3.12
2022-12-06 15:33:28.3930,-0.645,-1.786,-0.161,12.37,9.87,4.79,2.04,0.85,-3.5
2022-12-06 15:33:28.4030,-0.42,-1.823,-0.171,10.73,10.36,5.17,2.03,0.55,-3.83
2022-12-06 15:33:28.4130,-0.299,-1.855,-0.546,9.24,10.9,6.83,2.09,0.16,-4.03
2022-12-06 15:33:28.4230,-0.036,-2.018,-0.551,8.07,12.01,10.37,2.24,-0.08,-4.15
2022-12-06 15:33:28.4330,0.362,-2.145,-0.055,5.04,14.02,8.06,2.09,-0.17,-4.14
2022-12-06 15:33:28.4440,0.596,-2.174,0.289,1.67,15.32,3.3,1.49,-0.35,-3.97
2022-12-06 15:33:28.4530,0.579,-1.912,0.32,0.6,15.08,1.14,0.68,-0.55,-3.35
2022-12-06 15:33:28.4630,0.403,-1.431,0.148,1.69,11.61,1.81,0.08,-0.12,-2.63
2022-12-06 15:33:28.4730,0.281,-1.049,-0.014,3.67,7.07,3.75,-0.17,0.95,-2.02
2022-12-06 15:33:28.4830,0.338,-0.903,0.113,4.14,4.42,4.58,-0.17,1.75,-1.54
2022-12-06 15:33:28.4930,0.323,-0.757,0.461,3.58,3.25,2.34,-0.5,1.66,-1.15
2022-12-06 15:33:28.5030,0.254,-0.754,0.628,4.07,2.18,-0.94,-1.35,1.04,-0.5
2022-12-06 15:33:28.5130,0.169,-0.658,0.422,4.75,2.28,-0.84,-1.89,0.86,0.25
2022-12-06 15:33:28.5230,0.109,-0.412,0.309,5.54,0.33,1.04,-2.24,0.94,0.8
2022-12-06 15:33:28.5330,0.204,-0.274,0.217,5.6,-2.02,1.92,-2.45,0.88,1.22
2022-12-06 15:33:28.5430,0.429,-0.293,0.209,3.94,-2.99,2.55,-2.64,0.52,1.6
2022-12-06 15:33:28.5530,0.686,-0.413,0.296,1.43,-2.54,2.07,-2.95,0.25,2.03
2022-12-06 15:33:28.5630,0.904,-0.474,0.349,-1.2,-1.65,1.01,-3.3,0.21,2.6
2022-12-06 15:33:28.5730,0.962,-0.411,0.323,-3.08,-1.88,0.64,-3.57,0.13,3.29
2022-12-06 15:33:28.5830,0.786,-0.306,0.312,-3.02,-3.1,0.71,-3.76,0.1,3.98
2022-12-06 15:33:28.5930,0.497,-0.24,0.332,-0.95,-4.46,0.39,-3.88,0.14,4.54
2022-12-06 15:33:28.6030,0.231,-0.254,0.327,1.54,-5.21,-0.04,-3.86,0.19,4.95
2022-12-06 15:33:28.6130,0.011,-0.339,0.293,3.6,-5.18,-0.1,-3.7,0.26,5.21
2022-12-06 15:33:28.6230,-0.132,-0.483,0.376,5.07,-4.47,-0.29,-3.53,0.31,5.42
2022-12-06 15:33:28.6330,-0.218,-0.596,0.572,5.77,-3.28,-2.02,-3.46,0.31,5.49
2022-12-06 15:33:28.6430,-0.159,-0.591,0.549,5.74,-3.01,-3.8,-3.32,0.45,5.46
2022-12-06 15:33:28.6530,-0.037,-0.63,0.312,4.16,-3.24,-2.76,-3.02,0.72,5.46
2022-12-06 15:33:28.6630,0.029,-0.699,0.215,2.69,-2.96,-0.77,-2.76,0.91,5.51
2022-12-06 15:33:28.6730,0.152,-0.897,0.429,1.43,-2.08,-1.23,-2.75,1.13,5.63
2022-12-06 15:33:28.6830,0.356,-1.155,0.771,-0.69,0.15,-4.4,-3.02,1.43,5.81
2022-12-06 15:33:28.6930,0.5,-1.313,0.887,-3.27,2.34,-7.58,-3.33,1.55,5.99
2022-12-06 15:33:28.7030,0.483,-1.358,0.737,-4.69,3.34,-7.81,-3.43,1.37,6.03
2022-12-06 15:33:28.7130,0.387,-1.315,0.659,-4.67,3.47,-6.51,-3.37,1.04,5.87
2022-12-06 15:33:28.7230,0.349,-1.229,0.818,-4.35,2.77,-7.05,-3.42,0.61,5.57
2022-12-06 15:33:28.7330,0.481,-1.197,0.868,-5.06,2.18,-9.08,-3.48,0.01,5.34
2022-12-06 15:33:28.7430,0.719,-1.207,0.616,-7.49,2.14,-8.68,-3.27,-0.42,5.28
2022-12-06 15:33:28.7530,0.777,-1.272,0.366,-10.0,2.54,-6.07,-2.86,-0.45,5.15
2022-12-06 15:33:28.7630,0.578,-1.353,0.288,-9.98,3.57,-4.54,-2.37,-0.06,4.77
2022-12-06 15:33:28.7740,0.288,-1.281,0.322,-7.91,4.1,-4.38,-1.86,0.26,4.11
2022-12-06 15:33:28.7830,0.106,-1.123,0.506,-5.53,3.02,-5.46,-1.43,0.16,3.2
2022-12-06 15:33:28.7930,0.234,-1.05,0.704,-5.0,1.8,-7.64,-1.11,-0.32,2.12
2022-12-06 15:33:28.8030,0.657,-1.062,0.785,-7.7,1.58,-9.29,-0.81,-0.83,1.09
2022-12-06 15:33:28.8130,1.078,-1.025,0.782,-12.34,1.74,-9.76,-0.49,-1.25,0.2
2022-12-06 15:33:28.8230,1.207,-0.892,0.671,-15.68,0.98,-9.35,-0.04,-1.61,-0.56
2022-12-06 15:33:28.8330,0.996,-0.757,0.514,-15.48,-0.51,-7.83,0.55,-1.93,-1.36
2022-12-06 15:33:28.8430,0.679,-0.91,0.535,-12.73,-1.43,-6.65,0.57,-2.42,-2.09
2022-12-06 15:33:28.8530,0.414,-1.482,0.516,-9.32,2.0,-6.76,0.35,-2.75,-2.47
2022-12-06 15:33:28.8630,0.035,-1.993,0.658,-7.15,7.77,-6.93,-0.62,-1.45,-1.88
2022-12-06 15:33:28.8730,-1.233,-1.946,0.007,-0.15,11.13,-7.44,-0.63,-0.1,-0.37
2022-12-06 15:33:28.8830,-2.384,-1.599,-1.048,13.74,8.72,3.87,1.04,-0.11,-0.81
2022-12-06 15:33:28.8930,-2.383,-1.649,-0.346,21.29,6.17,7.56,2.37,-0.02,-2.82
2022-12-06 15:33:28.9030,-1.344,-1.75,0.411,17.47,7.71,-1.05,2.27,-0.78,-4.33
2022-12-06 15:33:28.9130,0.16,-1.691,0.627,4.85,7.5,-6.4,1.84,-1.05,-4.45
2022-12-06 15:33:28.9230,1.283,-1.462,0.856,-8.69,6.8,-7.25,1.4,-0.44,-4.24
2022-12-06 15:33:28.9330,1.974,-0.85,1.11,-17.42,2.61,-10.49,0.55,-0.43,-3.81
2022-12-06 15:33:28.9430,2.226,-0.597,0.638,-22.7,-2.97,-10.61,-0.15,-0.93,-2.58
2022-12-06 15:33:28.9530,1.644,-0.772,-0.09,-22.03,-3.42,-3.92,-0.1,-1.43,-1.53
2022-12-06 15:33:28.9630,0.794,-0.921,-0.324,-14.06,-1.46,1.86,0.34,-1.41,-1.29
2022-12-06 15:33:28.9730,0.266,-1.025,-0.211,-6.61,-0.34,2.4,0.64,-0.7,-1.45
2022-12-06 15:33:28.9830,-0.046,-1.115,-0.119,-2.3,0.73,1.14,0.73,-0.07,-1.53
2022-12-06 15:33:28.9930,-0.156,-1.061,-0.103,0.27,1.17,0.8,0.85,0.18,-1.44
2022-12-06 15:33:29.0030,-0.066,-0.921,0.035,0.61,0.07,0.37,0.89,0.29,-1.32
2022-12-06 15:33:29.0130,0.09,-0.949,0.23,-0.46,-0.91,-1.27,0.77,0.39,-1.27
2022-12-06 15:33:29.0230,0.303,-1.096,0.345,-2.11,0.01,-2.96,0.57,0.41,-1.15
2022-12-06 15:33:29.0330,0.434,-1.196,0.317,-4.01,1.42,-3.52,0.37,0.39,-0.96
2022-12-06 15:33:29.0430,0.376,-1.165,0.212,-4.5,1.97,-2.8,0.24,0.25,-0.81
2022-12-06 15:33:29.0530,0.259,-1.053,0.101,-3.44,1.23,-1.71,0.18,0.07,-0.7
2022-12-06 15:33:29.0630,0.159,-0.974,-0.016,-2.28,0.15,-0.56,0.23,0.02,-0.63
2022-12-06 15:33:29.0730,0.071,-0.955,-0.079,-1.29,-0.38,0.5,0.31,0.09,-0.58
2022-12-06 15:33:29.0830,-0.004,-0.965,-0.072,-0.41,-0.44,0.84,0.36,0.21,-0.54
2022-12-06 15:33:29.0930,-0.049,-0.981,-0.059,0.3,-0.28,0.73,0.41,0.32,-0.54
2022-12-06 15:33:29.1030,-0.045,-0.99,-0.067,0.62,-0.15,0.69,0.49,0.43,-0.57
2022-12-06 15:33:29.1130,-0.023,-0.988,-0.056,0.5,-0.09,0.89,0.55,0.53,-0.61
2022-12-06 15:33:29.1230,-0.019,-0.994,0.047,0.41,-0.13,0.45,0.53,0.52,-0.61
2022-12-06 15:33:29.1330,-0.002,-1.042,0.125,0.43,0.08,-0.57,0.45,0.43,-0.62
2022-12-06 15:33:29.1430,0.021,-1.067,0.073,0.25,0.6,-0.86,0.42,0.32,-0.64
2022-12-06 15:33:29.1530,-0.003,-1.017,-0.008,0.2,0.54,0.02,0.45,0.23,-0.63
2022-12-06 15:33:29.1630,-0.092,-0.974,-0.035,0.75,-0.03,0.62,0.46,0.24,-0.65
2022-12-06 15:33:29.1730,-0.19,-0.972,-0.06,1.84,-0.28,0.89,0.48,0.26,-0.72
2022-12-06 15:33:29.1830,-0.242,-1.001,-0.05,2.71,-0.18,1.12,0.5,0.32,-0.84
2022-12-06 15:33:29.1930,-0.231,-1.032,-0.014,3.1,0.18,0.92,0.51,0.4,-0.98
2022-12-06 15:33:29.2030,-0.191,-1.032,0.014,2.89,0.39,0.63,0.51,0.45,-1.09
2022-12-06 15:33:29.2130,-0.164,-1.01,0.019,2.64,0.31,0.49,0.54,0.47,-1.18
2022-12-06 15:33:29.2230,-0.154,-0.99,-0.003,2.55,0.07,0.59,0.6,0.49,-1.3
2022-12-06 15:33:29.2330,-0.168,-0.964,-0.002,2.67,-0.07,0.87,0.62,0.49,-1.43
2022-12-06 15:33:29.2430,-0.164,-0.907,-0.013,2.96,-0.42,0.85,0.66,0.43,-1.56
2022-12-06 15:33:29.2530,-0.088,-0.884,0.004,2.84,-0.97,1.09,0.69,0.36,-1.66
2022-12-06 15:33:29.2630,0.04,-0.999,0.049,1.98,-0.68,0.73,0.72,0.38,-1.69
2022-12-06 15:33:29.2730,0.111,-1.128,0.042,0.95,0.76,0.6,0.77,0.51,-1.69
2022-12-06 15:33:29.2830,0.058,-1.167,0.073,0.85,1.75,0.68,0.83,0.66,-1.65
2022-12-06 15:33:29.2930,-0.065,-1.159,0.117,1.92,1.91,0.37,0.88,0.63,-1.67
2022-12-06 15:33:29.3040,-0.134,-1.161,0.11,3.18,1.91,0.15,0.95,0.62,-1.82
2022-12-06 15:33:29.3130,-0.142,-1.134,0.114,3.74,1.91,0.44,1.03,0.49,-1.9
2022-12-06 15:33:29.3230,-0.175,-1.151,0.111,3.98,1.76,0.36,1.11,0.39,-2.01
2022-12-06 15:33:29.3330,-0.248,-1.18,0.088,4.69,2.15,0.75,1.18,0.3,-2.16
2022-12-06 15:33:29.3430,-0.299,-1.198,0.12,5.59,2.43,0.86,1.25,0.25,-2.31
2022-12-06 15:33:29.3530,-0.3,-1.22,0.169,6.12,2.73,0.56,1.33,0.31,-2.48
2022-12-06 15:33:29.3630,-0.264,-1.247,0.207,6.19,3.08,0.31,1.42,0.37,-2.6
2022-12-06 15:33:29.3730,-0.233,-1.269,0.291,6.05,3.44,-0.16,1.46,0.44,-2.7
2022-12-06 15:33:29.3830,-0.19,-1.262,0.327,5.95,3.73,-0.7,1.51,0.56,-2.76
2022-12-06 15:33:29.3930,-0.176,-1.242,0.299,5.79,3.7,-0.71,1.6,0.75,-2.79
2022-12-06 15:33:29.4030,-0.223,-1.3,0.188,6.08,3.82,0.09,1.73,0.94,-2.74
2022-12-06 15:33:29.4130,-0.327,-1.496,0.117,6.96,5.06,1.41,1.81,1.02,-2.66
2022-12-06 15:33:29.4230,-0.485,-1.722,0.186,8.36,7.51,1.77,1.77,1.08,-2.65
2022-12-06 15:33:29.4340,-0.639,-1.767,0.15,10.23,9.4,1.25,1.65,0.98,-2.82
