time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2022-12-06 15:44:08.9210,0.863,-1.886,0.26,2.42,15.58,-1.88,0.68,0.18,-2.23
2022-12-06 15:44:08.9300,1.451,-1.327,0.252,-1.26,12.4,-1.12,0.25,0.39,-1.03
2022-12-06 15:44:08.9410,2.214,-0.737,0.352,-9.2,5.3,-3.69,0.02,0.93,0.95
2022-12-06 15:44:08.9500,2.349,-0.572,0.055,-14.01,1.78,-1.91,-0.12,0.87,2.87
2022-12-06 15:44:08.9610,2.382,-0.399,-0.038,-14.8,-0.02,0.28,-0.17,0.44,4.5
2022-12-06 15:44:08.9700,2.3,-0.298,-0.128,-15.01,-1.94,1.04,-0.13,0.2,5.76
2022-12-06 15:44:08.9800,2.032,-0.309,-0.103,-13.87,-2.87,1.81,-0.01,0.04,6.63
2022-12-06 15:44:08.9900,1.642,-0.325,0.08,-11.03,-3.16,0.8,0.07,-0.22,7.2
2022-12-06 15:44:09.0010,1.238,-0.329,0.232,-7.51,-3.56,-1.06,0.1,-0.55,7.61
2022-12-06 15:44:09.0100,0.921,-0.323,0.297,-4.27,-4.08,-2.27,0.07,-0.74,7.92
2022-12-06 15:44:09.0210,0.735,-0.331,0.262,-2.26,-4.61,-2.57,0.02,-0.63,8.19
2022-12-06 15:44:09.0300,0.598,-0.374,0.167,-1.4,-4.89,-2.0,-0.01,-0.16,8.39
2022-12-06 15:44:09.0410,0.438,-0.474,0.018,-0.69,-4.68,-0.85,-0.01,-0.16,8.39
2022-12-06 15:44:09.0490,0.28,-0.589,-0.111,0.2,-3.91,0.63,0.33,1.48,8.23
2022-12-06 15:44:09.0600,0.202,-0.614,-0.151,0.75,-3.29,1.74,0.59,2.5,7.87
2022-12-06 15:44:09.0700,0.172,-0.551,-0.061,0.47,-3.67,1.77,0.76,3.66,7.45
2022-12-06 15:44:09.0800,0.119,-0.5,0.131,0.1,-4.5,0.57,0.78,4.17,7.11
2022-12-06 15:44:09.0900,0.105,-0.506,0.333,-0.14,-4.92,-1.33,0.74,3.72,6.95
2022-12-06 15:44:09.1010,0.206,-0.734,0.511,-1.08,-4.36,-3.13,0.73,2.88,6.66
2022-12-06 15:44:09.1100,0.427,-1.289,0.614,-3.21,-0.8,-4.64,0.55,1.88,5.94
2022-12-06 15:44:09.1200,0.859,-1.86,0.564,-6.57,5.25,-5.11,0.26,0.93,5.01
2022-12-06 15:44:09.1300,1.521,-2.056,0.23,-12.36,9.95,-3.71,0.21,0.52,4.29
2022-12-06 15:44:09.1400,2.089,-1.671,-0.012,-19.46,9.75,0.08,0.11,0.42,3.9
2022-12-06 15:44:09.1510,2.06,-1.196,0.195,-23.8,4.98,0.7,-0.16,-0.08,3.25
2022-12-06 15:44:09.1600,1.578,-0.954,0.201,-21.11,1.23,-1.73,-0.08,-0.61,2.23
2022-12-06 15:44:09.1710,1.385,-0.771,-0.019,-17.56,-0.56,0.15,-0.31,-1.07,0.97
2022-12-06 15:44:09.1800,1.33,-0.593,0.039,-16.31,-2.39,0.95,-0.59,-1.46,-0.2
2022-12-06 15:44:09.1910,1.389,-0.415,-0.063,-16.32,-4.06,0.77,-0.62,-1.88,-1.15
2022-12-06 15:44:09.2000,1.521,-0.251,-0.132,-17.0,-5.92,2.01,-0.66,-1.94,-1.78
2022-12-06 15:44:09.2100,1.718,-0.215,-0.065,-18.5,-7.18,2.05,-0.67,-1.63,-1.97
2022-12-06 15:44:09.2200,1.604,-0.388,-0.004,-19.76,-6.96,1.31,-1.0,-1.7,-1.84
2022-12-06 15:44:09.2310,1.042,-0.926,0.077,-16.22,-4.28,0.51,-0.26,-3.4,-3.01
2022-12-06 15:44:09.2420,0.869,-1.755,0.278,-11.05,2.66,0.1,0.73,-4.04,-5.6
2022-12-06 15:44:09.2510,0.836,-2.768,1.075,-10.45,10.64,-4.31,1.64,-1.91,-6.28
2022-12-06 15:44:09.2610,0.971,-5.123,2.163,-8.99,24.54,-12.56,-1.11,-3.65,-3.77
2022-12-06 15:44:09.2710,0.481,-4.796,3.475,-10.46,46.22,-25.61,-5.24,-8.59,-2.42
2022-12-06 15:44:09.2810,-1.148,-1.538,2.456,1.03,24.24,-34.46,-5.79,-10.32,-4.72
2022-12-06 15:44:09.2930,-1.145,-0.424,-2.709,15.26,-0.8,-6.7,-3.15,-3.97,-7.67
2022-12-06 15:44:09.3010,2.014,1.112,-3.485,2.23,-9.08,38.75,-2.25,2.83,-6.69
2022-12-06 15:44:09.3120,2.544,2.718,-0.21,-25.64,-29.04,20.28,-1.67,4.31,-4.97
2022-12-06 15:44:09.3210,0.793,1.917,0.107,-16.16,-35.18,-2.4,-1.05,4.19,-3.88
2022-12-06 15:44:09.3300,0.275,0.59,-0.562,-1.6,-23.23,1.04,-1.06,2.59,-3.18
2022-12-06 15:44:09.3410,0.526,-0.563,-0.999,-0.5,-10.86,6.61,-0.54,1.82,-3.13
2022-12-06 15:44:09.3500,1.006,-1.793,-0.681,-3.33,0.69,9.74,-0.54,1.79,-3.8
2022-12-06 15:44:09.3620,1.992,-2.876,0.146,-9.21,12.96,2.37,-0.33,1.14,-4.37
2022-12-06 15:44:09.3710,3.56,-2.764,-0.81,-21.11,20.71,-1.09,0.69,0.43,-2.31
2022-12-06 15:44:09.3810,3.994,-1.855,-1.091,-34.78,14.85,12.54,0.44,-0.1,0.43
2022-12-06 15:44:09.3910,2.705,-1.33,0.171,-31.53,6.92,4.54,0.67,-0.27,1.37
2022-12-06 15:44:09.4010,0.978,-1.372,0.047,-15.98,3.29,-2.42,1.07,0.3,0.44
2022-12-06 15:44:09.4110,-0.356,-2.595,0.505,0.01,7.66,-1.19,1.29,1.25,-1.2
2022-12-06 15:44:09.4200,-1.021,-3.821,0.906,10.8,22.39,-7.52,1.31,1.17,-1.94
2022-12-06 15:44:09.4300,-1.323,-3.547,0.991,15.47,29.19,-8.9,1.05,0.97,-1.92
2022-12-06 15:44:09.4400,-1.644,-2.536,0.846,18.66,22.62,-9.8,1.14,1.06,-1.94
2022-12-06 15:44:09.4500,-1.705,-1.696,0.312,21.41,12.61,-5.79,1.34,1.54,-2.08
2022-12-06 15:44:09.4610,-1.499,-1.358,0.164,20.88,6.31,-1.67,1.26,2.07,-2.18
2022-12-06 15:44:09.4700,-1.265,-1.293,0.144,18.8,4.5,-0.69,1.0,1.89,-2.08
2022-12-06 15:44:09.4810,-0.995,-1.237,0.309,16.59,4.21,-0.82,0.49,0.85,-1.74
2022-12-06 15:44:09.4910,-0.759,-1.288,0.448,14.05,3.77,-2.91,0.11,-0.71,-1.66
2022-12-06 15:44:09.5010,-0.591,-1.584,0.052,12.19,5.56,-2.44,0.4,-1.51,-2.49
2022-12-06 15:44:09.5110,-0.35,-1.39,-0.259,10.6,7.69,2.14,0.46,-0.93,-3.31
2022-12-06 15:44:09.5210,-0.235,-0.782,-0.138,8.49,3.63,3.38,-0.06,0.37,-3.33
2022-12-06 15:44:09.5310,-0.668,-0.581,-0.032,9.27,-1.48,1.61,-0.48,1.69,-3.26
2022-12-06 15:44:09.5410,-1.258,-0.869,-0.202,15.45,-1.01,1.81,-0.67,2.1,-3.14
2022-12-06 15:44:09.5510,-1.549,-1.327,-0.237,20.0,2.95,3.49,-0.74,1.05,-2.97
2022-12-06 15:44:09.5620,-1.975,-1.557,-0.109,23.35,7.27,3.08,-0.81,-0.25,-3.25
2022-12-06 15:44:09.5710,-2.465,-1.474,0.103,28.21,8.36,1.36,-0.92,-0.31,-3.88
2022-12-06 15:44:09.5820,-2.62,-1.344,0.148,32.57,7.4,-0.44,-1.12,0.25,-4.29
2022-12-06 15:44:09.5910,-2.248,-1.191,0.131,32.38,6.45,-0.35,-1.44,0.61,-4.38
2022-12-06 15:44:09.6010,-1.682,-0.95,0.22,27.69,4.93,-0.64,-1.81,0.2,-4.34
2022-12-06 15:44:09.6110,-1.144,-0.709,0.334,22.55,2.78,-1.76,-2.13,-0.58,-3.97
2022-12-06 15:44:09.6220,-0.635,-0.666,0.202,17.44,1.08,-2.69,-1.96,-0.86,-3.33
2022-12-06 15:44:09.6310,-0.272,-0.99,-0.262,13.16,2.39,0.18,-1.25,-0.96,-2.42
2022-12-06 15:44:09.6410,-0.002,-1.491,-0.477,10.14,6.61,4.16,-0.28,-1.63,-1.34
2022-12-06 15:44:09.6510,0.289,-2.057,-0.449,7.65,12.13,4.91,0.63,-2.36,-0.82
2022-12-06 15:44:09.6600,0.463,-2.279,-0.182,4.98,16.96,3.89,0.64,-1.58,-1.46
2022-12-06 15:44:09.6710,0.721,-2.019,0.424,3.69,17.45,-0.53,0.38,0.59,-2.54
2022-12-06 15:44:09.6800,1.199,-1.493,0.485,0.47,14.23,-4.26,-0.41,0.86,-2.14
2022-12-06 15:44:09.6900,2.158,-0.623,0.763,-6.49,6.9,-6.74,-0.87,1.79,-0.23
2022-12-06 15:44:09.7010,2.545,-0.359,0.32,-14.29,0.76,-5.93,-0.82,1.48,2.08
2022-12-06 15:44:09.7100,2.735,-0.084,0.059,-16.73,-1.47,-1.79,-0.59,0.86,4.3
2022-12-06 15:44:09.7200,2.804,0.117,-0.09,-18.67,-4.66,0.43,-0.56,0.43,5.92
2022-12-06 15:44:09.7300,2.58,0.103,-0.01,-18.59,-6.21,1.06,-0.63,0.19,6.9
2022-12-06 15:44:09.7410,2.021,0.023,0.137,-15.42,-6.24,-0.18,-0.67,-0.18,7.51
2022-12-06 15:44:09.7500,1.448,-0.076,0.277,-9.87,-5.94,-1.69,-0.66,-0.68,8.0
2022-12-06 15:44:09.7610,1.047,-0.111,0.321,-5.35,-5.68,-2.91,-0.67,-0.99,8.45
2022-12-06 15:44:09.7710,0.766,-0.092,0.266,-2.53,-6.22,-3.02,-0.61,-1.06,8.77
2022-12-06 15:44:09.7810,0.547,-0.094,0.16,-0.68,-6.92,-2.34,-0.39,-0.84,8.93
2022-12-06 15:44:09.7910,0.366,-0.116,0.081,0.56,-7.33,-1.42,-0.03,-0.4,8.83
2022-12-06 15:44:09.8030,0.204,-0.2,0.008,1.52,-7.35,-0.78,0.43,0.27,8.49
2022-12-06 15:44:09.8110,0.083,-0.314,-0.107,2.23,-6.7,0.12,0.84,1.16,8.05
2022-12-06 15:44:09.8210,0.005,-0.443,-0.215,2.48,-5.83,1.38,1.21,2.38,7.57
2022-12-06 15:44:09.8320,-0.055,-0.579,-0.244,2.42,-4.68,2.45,1.45,3.81,7.13
2022-12-06 15:44:09.8410,-0.081,-0.641,-0.057,2.26,-3.67,2.24,1.45,4.79,6.89
2022-12-06 15:44:09.8530,-0.028,-0.663,0.291,1.55,-3.45,-0.15,1.22,4.45,6.95
2022-12-06 15:44:09.8610,0.136,-0.958,0.606,-0.03,-2.75,-3.59,1.04,2.84,6.69
2022-12-06 15:44:09.8710,0.479,-1.642,0.804,-2.86,1.9,-6.03,0.58,0.76,5.66
2022-12-06 15:44:09.8810,1.07,-2.294,0.901,-7.7,9.03,-7.63,-0.12,-0.76,3.97
2022-12-06 15:44:09.8910,2.029,-2.477,0.744,-15.02,14.32,-8.09,-0.3,-1.19,3.27
2022-12-06 15:44:09.9020,3.117,-1.792,0.102,-26.23,13.19,-4.29,-0.17,-1.07,3.61
2022-12-06 15:44:09.9110,3.03,-0.716,-0.153,-34.43,3.95,1.32,0.11,-1.27,3.56
2022-12-06 15:44:09.9210,1.765,-0.234,-0.121,-27.98,-5.16,2.36,0.16,-1.83,2.31
2022-12-06 15:44:09.9310,0.885,-0.338,-0.025,-16.01,-7.07,1.62,-0.14,-2.41,0.4
2022-12-06 15:44:09.9410,0.696,-0.498,-0.07,-10.02,-5.29,1.2,-0.45,-2.73,-1.04
2022-12-06 15:44:09.9510,1.107,-0.436,-0.08,-10.51,-4.47,1.85,-0.55,-2.62,-1.55
2022-12-06 15:44:09.9610,1.573,-0.399,0.015,-15.58,-5.57,1.53,-1.0,-2.09,-1.45
2022-12-06 15:44:09.9720,1.427,-0.809,0.0,-17.98,-4.68,0.32,-0.76,-2.58,-2.43
2022-12-06 15:44:09.9820,1.053,-1.763,-0.151,-14.68,1.21,1.94,0.29,-3.66,-5.39
2022-12-06 15:44:09.9920,1.089,-2.944,0.303,-11.58,12.57,1.61,2.04,-2.09,-7.18
2022-12-06 15:44:10.0010,1.312,-3.829,1.774,-12.42,21.97,-5.8,-0.45,-1.15,-5.74
2022-12-06 15:44:10.0110,1.238,-4.051,3.209,-14.18,31.65,-23.22,-3.59,-5.34,-3.68
2022-12-06 15:44:10.0210,-0.134,-1.628,2.209,-8.0,22.28,-30.27,-3.59,-5.34,-3.68
2022-12-06 15:44:10.0310,-0.622,-0.571,-1.698,6.43,-0.29,-9.11,-5.75,-9.53,-3.7
2022-12-06 15:44:10.0370,1.802,0.44,-3.264,0.77,-5.79,29.62,-2.32,1.93,-6.34
2022-12-06 15:44:10.0490,2.917,1.981,-0.165,-24.61,-21.44,21.0,-1.75,4.18,-4.84
2022-12-06 15:44:10.0610,1.223,1.638,0.064,-21.3,-29.19,-3.35,-1.1,4.15,-3.89
2022-12-06 15:44:10.0700,0.332,0.699,-0.742,-4.3,-22.36,2.12,-0.66,2.01,-3.14
2022-12-06 15:44:10.0810,0.411,-0.466,-1.336,-0.09,-12.27,9.77,-0.3,1.34,-2.96
2022-12-06 15:44:10.0910,0.921,-1.719,-0.429,-2.12,0.12,11.3,-0.4,1.76,-3.56
2022-12-06 15:44:10.1010,1.921,-2.831,0.111,-8.69,12.02,-0.4,0.09,2.06,-4.0
2022-12-06 15:44:10.1110,3.19,-2.989,-0.942,-19.67,21.02,2.06,0.58,0.94,-2.12
2022-12-06 15:44:10.1210,3.488,-2.269,-0.721,-30.16,18.09,9.96,0.75,-0.2,0.17
2022-12-06 15:44:10.1300,2.359,-1.62,-0.185,-27.07,10.79,4.81,1.02,-0.55,0.73
2022-12-06 15:44:10.1410,0.851,-1.469,0.305,-13.31,5.24,-0.12,1.43,0.58,-0.16
2022-12-06 15:44:10.1510,-0.275,-2.761,0.899,0.46,8.75,-4.87,1.81,1.25,-1.44
2022-12-06 15:44:10.1610,-0.99,-3.917,1.184,9.87,23.95,-10.35,1.45,0.64,-1.92
2022-12-06 15:44:10.1700,-1.614,-3.427,1.321,16.32,29.72,-11.68,1.1,0.27,-2.06
2022-12-06 15:44:10.1790,-2.032,-2.131,0.745,22.42,20.19,-11.56,1.39,0.43,-2.28
2022-12-06 15:44:10.2010,-1.979,-1.36,0.032,23.1,3.7,0.22,1.39,1.23,-2.32
2022-12-06 15:44:10.2090,-1.555,-1.164,0.253,18.58,3.23,-2.01,0.9,1.71,-2.05
2022-12-06 15:44:10.2110,-1.141,-1.278,0.268,18.58,3.23,-2.01,0.57,1.24,-1.7
2022-12-06 15:44:10.2200,-0.885,-1.448,0.216,13.67,6.46,-0.72,0.57,1.24,-1.7
2022-12-06 15:44:10.2290,-0.866,-1.487,0.102,13.67,6.46,-0.72,0.45,-0.44,-2.34
2022-12-06 15:44:10.2400,-0.804,-1.16,-0.065,14.04,5.84,0.91,0.51,-0.36,-3.16
2022-12-06 15:44:10.2510,-0.71,-0.679,-0.063,13.09,1.59,2.14,0.28,0.41,-3.49
2022-12-06 15:44:10.2610,-0.858,-0.596,-0.042,13.36,-1.82,1.62,-0.23,1.57,-3.23
2022-12-06 15:44:10.2710,-0.961,-0.859,-0.09,15.15,-0.94,1.96,-0.92,1.59,-2.72
2022-12-06 15:44:10.2820,-1.219,-1.318,-0.195,16.49,2.78,2.59,-1.12,0.18,-2.64
2022-12-06 15:44:10.2920,-1.586,-1.491,-0.15,19.92,7.02,3.38,-0.89,-1.1,-3.04
2022-12-06 15:44:10.3020,-2.006,-1.447,-0.068,23.86,7.5,2.3,-0.73,-1.02,-3.76
2022-12-06 15:44:10.3110,-2.279,-1.413,0.02,28.17,7.47,1.49,-0.77,-0.34,-4.21
2022-12-06 15:44:10.3210,-2.185,-1.284,0.111,29.81,7.09,0.48,-1.09,0.18,-4.21
2022-12-06 15:44:10.3310,-1.831,-1.058,0.233,27.91,5.8,-0.56,-1.63,0.21,-4.0
2022-12-06 15:44:10.3410,-1.434,-0.835,0.262,24.42,3.65,-1.72,-2.04,-0.45,-3.77
2022-12-06 15:44:10.3510,-0.954,-0.807,0.054,20.5,2.28,-1.38,-2.03,-1.4,-3.25
2022-12-06 15:44:10.3620,-0.478,-1.141,-0.344,15.79,3.43,1.4,-1.32,-2.06,-2.25
2022-12-06 15:44:10.3710,-0.073,-1.792,-0.655,11.57,8.36,5.04,-1.32,-2.06,-2.25
2022-12-06 15:44:10.3820,0.286,-2.299,-0.69,7.77,15.04,7.06,1.01,-2.76,-0.89
2022-12-06 15:44:10.3910,0.449,-2.281,-0.23,4.89,18.28,5.69,0.98,-1.04,-1.86
2022-12-06 15:44:10.4010,0.658,-1.99,0.246,3.56,16.56,-0.76,0.65,0.44,-3.06
2022-12-06 15:44:10.4110,1.555,-1.204,0.767,0.26,13.17,-3.68,-0.26,1.42,-1.92
2022-12-06 15:44:10.4210,2.507,-0.628,0.606,-10.79,4.46,-8.37,-0.6,1.82,0.41
2022-12-06 15:44:10.4320,2.86,-0.359,0.204,-17.44,1.13,-3.93,-0.52,1.24,2.89
2022-12-06 15:44:10.4410,3.011,0.02,0.012,-20.09,-2.42,-1.09,-0.47,0.73,4.98
2022-12-06 15:44:10.4510,2.853,0.101,-0.135,-20.85,-5.68,0.8,-0.43,0.11,6.32
2022-12-06 15:44:10.4610,2.284,0.014,-0.098,-18.09,-6.04,1.69,-0.27,-0.47,7.02
2022-12-06 15:44:10.4700,1.588,-0.055,0.104,-11.88,-5.71,0.5,-0.11,-1.01,7.43
2022-12-06 15:44:10.4810,1.132,-0.073,0.301,-6.16,-5.75,-1.66,-0.2,-1.3,7.84
2022-12-06 15:44:10.4910,0.876,-0.035,0.411,-3.15,-6.37,-3.52,-0.41,-1.22,8.23
2022-12-06 15:44:10.5010,0.697,-0.009,0.302,-1.58,-7.31,-3.99,-0.43,-0.86,8.56
2022-12-06 15:44:10.5110,0.546,-0.027,0.016,-0.64,-7.94,-2.2,-0.16,-0.34,8.76
2022-12-06 15:44:10.5210,0.397,-0.1,-0.227,0.13,-8.0,0.68,0.28,0.27,8.81
2022-12-06 15:44:10.5310,0.289,-0.147,-0.334,0.71,-7.66,2.54,0.73,0.97,8.71
2022-12-06 15:44:10.5410,0.198,-0.14,-0.347,0.86,-7.76,3.3,1.15,1.88,8.46
2022-12-06 15:44:10.5510,0.1,-0.149,-0.285,0.96,-8.14,3.29,1.49,2.83,8.05
2022-12-06 15:44:10.5610,-0.052,-0.289,-0.136,1.28,-7.87,2.59,1.63,3.4,7.52
2022-12-06 15:44:10.5700,-0.182,-0.609,0.116,2.16,-5.96,0.93,1.53,3.24,7.09
2022-12-06 15:44:10.5810,-0.164,-1.215,0.462,2.16,-2.0,-1.69,1.3,2.55,6.61
2022-12-06 15:44:10.5900,0.075,-2.018,0.824,0.74,5.07,-5.3,0.6,1.71,6.03
2022-12-06 15:44:10.6010,0.744,-2.443,0.75,-3.66,12.49,-7.75,-0.05,0.54,5.58
2022-12-06 15:44:10.6110,1.563,-2.09,0.094,-11.98,13.71,-4.63,0.02,0.22,5.07
2022-12-06 15:44:10.6210,2.095,-1.466,-0.327,-19.84,8.66,2.3,0.18,0.56,4.26
2022-12-06 15:44:10.6310,1.983,-1.035,-0.06,-23.46,2.94,3.45,0.1,0.44,3.1
2022-12-06 15:44:10.6410,1.459,-0.887,0.077,-20.4,0.05,0.44,-0.05,-0.31,1.84
2022-12-06 15:44:10.6520,1.19,-0.762,0.009,-15.78,-1.02,0.21,-0.32,-1.1,0.77
2022-12-06 15:44:10.6610,1.309,-0.631,-0.033,-14.9,-2.32,0.92,-0.6,-1.58,-0.25
2022-12-06 15:44:10.6710,1.576,-0.486,-0.047,-16.78,-3.56,1.19,-0.71,-1.89,-1.12
2022-12-06 15:44:10.6820,1.91,-0.288,-0.032,-19.64,-5.25,1.23,-0.72,-1.94,-1.58
2022-12-06 15:44:10.6920,2.052,-0.133,0.032,-22.54,-7.26,0.89,-0.6,-1.77,-1.62
2022-12-06 15:44:10.7010,1.621,-0.259,0.011,-21.97,-8.08,0.32,-1.07,-2.08,-1.5
2022-12-06 15:44:10.7110,0.834,-0.933,-0.136,-15.44,-5.39,0.79,-1.0,-4.2,-3.03
2022-12-06 15:44:10.7210,0.415,-2.556,-0.386,-8.28,4.68,3.57,1.1,-3.65,-6.23
2022-12-06 15:44:10.7320,0.251,-3.944,0.695,-5.07,21.21,2.43,1.3,0.29,-6.74
2022-12-06 15:44:10.7420,0.439,-5.875,2.93,-3.82,35.87,-12.98,-2.19,-3.74,-4.99
2022-12-06 15:44:10.7510,-0.176,-3.667,4.446,-4.06,46.9,-36.42,-5.49,-9.34,-4.57
2022-12-06 15:44:10.7610,-1.161,-0.357,0.967,6.13,10.29,-37.77,-5.09,-8.38,-6.89
2022-12-06 15:44:10.7710,0.873,0.536,-4.135,10.18,-9.96,13.36,-2.36,-0.11,-7.7
2022-12-06 15:44:10.7810,4.295,2.862,-1.922,-23.59,-22.07,40.59,-2.66,4.44,-5.05
2022-12-06 15:44:10.7910,2.453,2.656,0.033,-38.15,-41.85,4.74,-1.37,3.81,-3.56
2022-12-06 15:44:10.8010,0.471,0.905,-0.592,-11.72,-28.45,1.76,-0.85,2.22,-2.93
2022-12-06 15:44:10.8110,0.338,-0.144,-0.831,-0.34,-13.99,5.3,-0.56,1.35,-3.13
2022-12-06 15:44:10.8210,0.613,-1.435,-1.428,-0.95,-3.8,10.94,-0.1,2.16,-3.83
2022-12-06 15:44:10.8310,1.375,-2.737,-0.333,-4.93,10.19,10.44,-0.25,1.73,-4.52
2022-12-06 15:44:10.8410,2.563,-3.063,-0.066,-13.64,20.79,-1.07,0.5,0.84,-3.34
2022-12-06 15:44:10.8520,3.363,-2.252,-1.159,-25.39,18.63,5.44,0.62,0.6,-1.21
2022-12-06 15:44:10.8610,2.819,-1.641,-0.202,-27.93,10.45,8.3,0.78,-0.26,0.32
2022-12-06 15:44:10.8710,1.848,-1.534,0.096,-19.95,6.31,-0.68,1.13,-0.48,0.46
2022-12-06 15:44:10.8810,0.772,-2.204,0.403,-10.03,7.38,-1.56,1.35,0.57,-0.42
2022-12-06 15:44:10.8910,-0.172,-3.608,1.052,0.47,18.02,-6.94,1.46,0.67,-1.31
2022-12-06 15:44:10.9020,-0.872,-3.903,1.092,8.76,29.5,-11.05,1.18,0.57,-1.67
2022-12-06 15:44:10.9110,-1.498,-2.955,1.059,15.42,27.0,-10.7,1.07,0.68,-1.81
2022-12-06 15:44:10.9210,-1.934,-1.902,0.507,21.25,15.99,-8.75,1.27,1.08,-1.95
2022-12-06 15:44:10.9310,-2.061,-1.386,0.202,24.6,7.59,-2.78,1.13,1.73,-1.93
2022-12-06 15:44:10.9410,-1.859,-1.24,0.251,24.82,4.33,-1.54,0.72,1.82,-1.73
2022-12-06 15:44:10.9520,-1.488,-1.332,0.239,21.92,3.86,-1.92,0.41,1.2,-1.59
2022-12-06 15:44:10.9610,-1.253,-1.498,0.184,18.81,5.47,-1.39,0.41,1.2,-1.59
2022-12-06 15:44:10.9710,-1.006,-1.492,-0.03,16.94,6.89,-0.42,0.34,-0.67,-3.32
2022-12-06 15:44:10.9820,-0.606,-1.047,-0.181,14.1,5.45,1.95,0.47,0.09,-4.24
2022-12-06 15:44:10.9910,-0.31,-0.55,-0.032,10.54,0.44,2.29,0.07,1.29,-4.1
2022-12-06 15:44:11.0010,-0.414,-0.486,0.022,9.03,-3.05,0.78,-0.56,1.53,-3.36
2022-12-06 15:44:11.0110,-0.99,-0.954,-0.135,12.41,-1.23,1.05,-0.71,0.43,-3.09
2022-12-06 15:44:11.0210,-1.402,-1.5,-0.317,18.26,4.47,3.24,-0.46,-0.79,-3.32
2022-12-06 15:44:11.0320,-1.763,-1.664,-0.011,21.97,9.08,3.59,-0.55,-1.78,-3.7
2022-12-06 15:44:11.0410,-2.159,-1.555,0.365,25.98,9.26,-1.06,-0.84,-1.68,-4.23
2022-12-06 15:44:11.0470,-2.284,-1.509,0.34,29.67,8.83,-3.08,-1.23,-0.93,-4.43
2022-12-06 15:44:11.0590,-1.986,-1.339,0.298,29.42,8.34,-2.74,-1.23,-0.93,-4.43
2022-12-06 15:44:11.0730,-1.572,-1.098,0.24,25.96,6.62,-2.48,-1.96,-0.34,-4.03
2022-12-06 15:44:11.0820,-1.164,-0.934,0.077,22.18,4.65,-1.73,-2.02,-1.03,-3.7
2022-12-06 15:44:11.0910,-0.734,-1.039,-0.197,18.27,4.15,0.14,-1.65,-1.68,-3.02
2022-12-06 15:44:11.1010,-0.357,-1.47,-0.481,14.31,6.72,2.84,-0.81,-1.91,-2.04
2022-12-06 15:44:11.1120,-0.016,-1.997,-0.582,10.95,11.94,5.0,0.1,-2.29,-1.28
2022-12-06 15:44:11.1210,0.305,-2.237,-0.229,7.62,16.51,4.4,0.42,-1.65,-1.44
2022-12-06 15:44:11.1310,0.462,-2.165,0.269,4.94,17.62,-0.81,0.34,0.5,-2.77
2022-12-06 15:44:11.1410,0.956,-1.671,0.765,3.81,16.36,-4.24,-0.44,1.5,-2.68
2022-12-06 15:44:11.1510,2.007,-0.874,0.956,-4.54,9.17,-10.37,-1.07,2.91,-1.1
2022-12-06 15:44:11.1610,2.438,-0.501,0.556,-12.9,3.27,-8.2,-1.38,3.06,1.11
2022-12-06 15:44:11.1720,2.534,-0.2,0.39,-15.4,0.03,-4.97,-1.32,2.39,3.27
2022-12-06 15:44:11.1810,2.501,-0.045,0.189,-15.88,-2.84,-3.14,-1.07,1.48,5.03
2022-12-06 15:44:11.1910,2.51,-0.034,0.216,-15.63,-4.03,-1.52,-0.97,1.01,6.34
2022-12-06 15:44:11.2010,2.445,-0.053,0.413,-16.19,-4.52,-2.67,-1.11,0.73,7.13
2022-12-06 15:44:11.2110,2.098,-0.085,0.588,-14.9,-4.86,-4.67,-1.34,0.19,7.75
2022-12-06 15:44:11.2200,1.597,-0.121,0.639,-11.05,-5.09,-6.06,-1.5,-0.45,8.42
2022-12-06 15:44:11.2300,1.181,-0.086,0.579,-6.83,-5.54,-6.19,-1.61,-0.95,8.99
2022-12-06 15:44:11.2410,0.865,-0.023,0.424,-3.77,-6.72,-5.44,-1.52,-1.1,9.42
2022-12-06 15:44:11.2510,0.644,-0.013,0.197,-1.72,-7.78,-3.81,-1.04,-0.88,9.63
2022-12-06 15:44:11.2600,0.489,-0.076,-0.071,-0.66,-8.07,-1.44,-0.23,-0.17,9.56
2022-12-06 15:44:11.2710,0.338,-0.053,-0.17,-0.03,-8.0,0.7,0.58,0.84,9.3
2022-12-06 15:44:11.2810,0.135,0.111,-0.141,0.73,-9.14,1.04,1.24,1.65,8.88
2022-12-06 15:44:11.2910,-0.122,0.303,-0.153,2.15,-11.33,0.96,1.82,2.41,8.3
2022-12-06 15:44:11.3000,-0.368,0.315,-0.152,3.89,-12.99,1.36,2.33,3.22,7.63
2022-12-06 15:44:11.3110,-0.518,0.018,-0.064,5.35,-12.12,1.38,2.58,3.91,7.13
2022-12-06 15:44:11.3210,-0.401,-0.548,0.278,5.35,-8.2,0.11,2.22,3.88,6.93
2022-12-06 15:44:11.3310,-0.076,-1.381,0.89,2.43,-1.63,-4.3,1.32,2.61,6.43
2022-12-06 15:44:11.3410,0.51,-2.377,1.289,-2.1,7.37,-10.09,0.33,0.4,5.03
2022-12-06 15:44:11.3510,1.473,-3.121,1.018,-9.58,17.17,-11.67,-0.21,-1.36,3.67
2022-12-06 15:44:11.3630,2.948,-2.668,0.295,-21.56,21.06,-6.94,-0.13,-1.21,3.62
2022-12-06 15:44:11.3730,3.818,-1.257,-0.23,-35.97,11.88,0.47,0.03,-0.48,4.09
